t [s]; current [mA]
0.00575;1628.448486328125
0.0058;1629.45556640625
0.00585;1626.434326171875
0.0059;1624.420166015625
0.00595;1622.406005859375
0.006;1621.39892578125
0.00605;1617.37060546875
0.0061;1614.349365234375
0.00615;1614.349365234375
0.0062;1609.31396484375
0.00625;1607.2998046875
0.0063;1606.292724609375
0.00635;1601.25732421875
0.0064;1601.25732421875
0.00645;1598.236083984375
0.0065;1594.207763671875
0.00655;1592.193603515625
0.0066;1590.179443359375
0.00665;1588.165283203125
0.0067;1584.136962890625
0.00675;1581.11572265625
0.0068;1578.094482421875
0.00685;1574.066162109375
0.0069;1573.05908203125
0.00695;1570.037841796875
0.007;1566.009521484375
0.00705;1563.995361328125
0.0071;1561.981201171875
0.00715;1558.9599609375
0.0072;1555.938720703125
0.00725;1551.910400390625
0.0073;1549.896240234375
0.00735;1548.88916015625
0.0074;1544.86083984375
0.00745;1544.86083984375
0.0075;1542.8466796875
0.00755;1540.83251953125
0.0076;1552.91748046875
0.00765;1554.931640625
0.0077;1555.938720703125
0.00775;1560.97412109375
0.0078;1563.995361328125
0.00785;1569.03076171875
0.0079;1574.066162109375
0.00795;1576.080322265625
0.008;1580.108642578125
0.00805;1586.151123046875
0.0081;1590.179443359375
0.00815;1598.236083984375
0.0082;1607.2998046875
0.00825;1610.321044921875
0.0083;1614.349365234375
0.00835;1618.377685546875
0.0084;1621.39892578125
0.00845;1626.434326171875
0.0085;1630.462646484375
0.00855;1629.45556640625
0.0086;1626.434326171875
0.00865;1617.37060546875
0.0087;1613.34228515625
0.00875;1607.2998046875
0.0088;1605.28564453125
0.00885;1604.278564453125
0.0089;1602.264404296875
0.00895;1601.25732421875
0.009;1597.22900390625
0.00905;1584.136962890625
0.0091;1570.037841796875
0.00915;1554.931640625
0.0092;1534.7900390625
0.00925;1519.683837890625
0.0093;1497.528076171875
0.00935;1474.365234375
0.0094;1450.1953125
0.00945;1308.197021484375
0.0095;1266.90673828125
0.00955;1271.942138671875
0.0096;1276.9775390625
0.00965;1288.055419921875
0.0097;1294.097900390625
0.00975;1303.16162109375
0.0098;1308.197021484375
0.00985;1312.225341796875
0.0099;1318.267822265625
0.00995;1322.296142578125
0.01;1328.338623046875
0.01005;1329.345703125
0.0101;1333.3740234375
0.01015;1336.395263671875
0.0102;1340.423583984375
0.01025;1344.451904296875
0.0103;1347.47314453125
0.01035;1350.494384765625
0.0104;1352.508544921875
0.01045;1353.515625
0.0105;1358.551025390625
0.01055;1358.551025390625
0.0106;1360.565185546875
0.01065;1360.565185546875
0.0107;1363.58642578125
0.01075;1363.58642578125
0.0108;1365.6005859375
0.01085;1364.593505859375
0.0109;1367.61474609375
0.01095;1366.607666015625
0.011;1365.6005859375
0.01105;1364.593505859375
0.0111;1366.607666015625
0.01115;1365.6005859375
0.0112;1367.61474609375
0.01125;1366.607666015625
0.0113;1365.6005859375
0.01135;1363.58642578125
0.0114;1361.572265625
0.01145;1362.579345703125
0.0115;1360.565185546875
0.01155;1359.55810546875
0.0116;1357.5439453125
0.01165;1356.536865234375
0.0117;1355.52978515625
0.01175;1354.522705078125
0.0118;1352.508544921875
0.01185;1350.494384765625
0.0119;1348.480224609375
0.01195;1345.458984375
0.012;1346.466064453125
0.01205;1342.437744140625
0.0121;1342.437744140625
0.01215;1339.41650390625
0.0122;1339.41650390625
0.01225;1339.41650390625
0.0123;1339.41650390625
0.01235;1337.40234375
0.0124;1338.409423828125
0.01245;1336.395263671875
0.0125;1335.38818359375
0.01255;1334.381103515625
0.0126;1334.381103515625
0.01265;1332.366943359375
0.0127;1331.35986328125
0.01275;1330.352783203125
0.0128;1330.352783203125
0.01285;1330.352783203125
0.0129;1333.3740234375
0.01295;1327.33154296875
0.013;1327.33154296875
0.01305;1326.324462890625
0.0131;1327.33154296875
0.01315;1323.30322265625
0.0132;1322.296142578125
0.01325;1321.2890625
0.0133;1321.2890625
0.01335;1319.27490234375
0.0134;1318.267822265625
0.01345;1318.267822265625
0.0135;1317.2607421875
0.01355;1316.253662109375
0.0136;1314.239501953125
0.01365;1314.239501953125
0.0137;1312.225341796875
0.01375;1312.225341796875
0.0138;1310.211181640625
0.01385;1308.197021484375
0.0139;1309.2041015625
0.01395;1307.18994140625
0.014;1308.197021484375
0.01405;1307.18994140625
0.0141;1307.18994140625
0.01415;1308.197021484375
0.0142;1306.182861328125
0.01425;1306.182861328125
0.0143;1308.197021484375
0.01435;1307.18994140625
0.0144;1306.182861328125
0.01445;1307.18994140625
0.0145;1308.197021484375
0.01455;1306.182861328125
0.0146;1309.2041015625
0.01465;1309.2041015625
0.0147;1309.2041015625
0.01475;1307.18994140625
0.0148;1307.18994140625
0.01485;1308.197021484375
0.0149;1308.197021484375
0.01495;1307.18994140625
0.015;1309.2041015625
0.01505;1310.211181640625
0.0151;1303.16162109375
0.01515;1310.211181640625
0.0152;1322.296142578125
0.01525;1328.338623046875
0.0153;1341.4306640625
0.01535;1355.52978515625
0.0154;1372.650146484375
0.01545;1390.777587890625
0.0155;1402.862548828125
0.01555;1415.95458984375
0.0156;1429.046630859375
0.01565;1440.12451171875
0.0157;1451.202392578125
0.01575;1438.1103515625
0.0158;1432.06787109375
0.01585;1426.025390625
0.0159;1419.98291015625
0.01595;1412.933349609375
0.016;1403.86962890625
0.01605;1388.763427734375
0.0161;1369.62890625
0.01615;1342.437744140625
0.0162;1110.809326171875
0.01625;1116.851806640625
0.0163;1118.865966796875
0.01635;1122.894287109375
0.0164;1129.94384765625
0.01645;1135.986328125
0.0165;1143.035888671875
0.01655;1148.0712890625
0.0166;1153.106689453125
0.01665;1159.149169921875
0.0167;1158.14208984375
0.01675;1165.191650390625
0.0168;1168.212890625
0.01685;1170.22705078125
0.0169;1173.248291015625
0.01695;1175.262451171875
0.017;1176.26953125
0.01705;1179.290771484375
0.0171;1177.276611328125
0.01715;1178.28369140625
0.0172;1178.28369140625
0.01725;1178.28369140625
0.0173;1176.26953125
0.01735;1178.28369140625
0.0174;1174.25537109375
0.01745;1174.25537109375
0.0175;1173.248291015625
0.01755;1172.2412109375
0.0176;1171.234130859375
0.01765;1172.2412109375
0.0177;1169.219970703125
0.01775;1168.212890625
0.0178;1167.205810546875
0.01785;1166.19873046875
0.0179;1164.1845703125
0.01795;1164.1845703125
0.018;1162.17041015625
0.01805;1162.17041015625
0.0181;1160.15625
0.01815;1158.14208984375
0.0182;1156.1279296875
0.01825;1156.1279296875
0.0183;1154.11376953125
0.01835;1155.120849609375
0.0184;1152.099609375
0.01845;1151.092529296875
0.0185;1150.08544921875
0.01855;1149.078369140625
0.0186;1145.050048828125
0.01865;1146.05712890625
0.0187;1146.05712890625
0.01875;1143.035888671875
0.0188;1145.050048828125
0.01885;1144.04296875
0.0189;1140.0146484375
0.01895;1142.02880859375
0.019;1142.02880859375
0.01905;1140.0146484375
0.0191;1134.979248046875
0.01915;1140.0146484375
0.0192;1139.007568359375
0.01925;1138.00048828125
0.0193;1139.007568359375
0.01935;1139.007568359375
0.0194;1138.00048828125
0.01945;1138.00048828125
0.0195;1134.979248046875
0.01955;1135.986328125
0.0196;1134.979248046875
0.01965;1133.97216796875
0.0197;1131.9580078125
0.01975;1131.9580078125
0.0198;1131.9580078125
0.01985;1133.97216796875
0.0199;1132.965087890625
0.01995;1131.9580078125
0.02;1132.965087890625
0.02005;1133.97216796875
0.0201;1135.986328125
0.02015;1136.993408203125
0.0202;1141.021728515625
0.02025;1144.04296875
0.0203;1151.092529296875
0.02035;1165.191650390625
0.0204;1176.26953125
0.02045;1184.326171875
0.0205;1194.39697265625
0.02055;1204.4677734375
0.0206;1216.552734375
0.02065;1224.609375
0.0207;1230.65185546875
0.02075;1236.6943359375
0.0208;1238.70849609375
0.02085;1248.779296875
0.0209;1245.758056640625
0.02095;1235.687255859375
0.021;1219.573974609375
0.02105;972.83935546875
0.0211;845.947265625
0.02115;858.0322265625
0.0212;869.110107421875
0.02125;881.195068359375
0.0213;891.265869140625
0.02135;898.3154296875
0.0214;906.3720703125
0.02145;911.407470703125
0.0215;918.45703125
0.02155;922.4853515625
0.0216;924.49951171875
0.02165;926.513671875
0.0217;927.520751953125
0.02175;931.549072265625
0.0218;932.55615234375
0.02185;937.591552734375
0.0219;938.5986328125
0.02195;939.605712890625
0.022;940.61279296875
0.02205;938.5986328125
0.0221;937.591552734375
0.02215;938.5986328125
0.0222;939.605712890625
0.02225;939.605712890625
0.0223;940.61279296875
0.02235;940.61279296875
0.0224;939.605712890625
0.02245;939.605712890625
0.0225;941.619873046875
0.02255;941.619873046875
0.0226;942.626953125
0.02265;943.634033203125
0.0227;944.64111328125
0.02275;941.619873046875
0.0228;946.6552734375
0.02285;947.662353515625
0.0229;951.690673828125
0.02295;951.690673828125
0.023;951.690673828125
0.02305;957.733154296875
0.0231;958.740234375
0.02315;960.75439453125
0.0232;962.7685546875
0.02325;964.78271484375
0.0233;964.78271484375
0.02335;968.81103515625
0.0234;968.81103515625
0.02345;970.8251953125
0.0235;971.832275390625
0.02355;973.846435546875
0.0236;973.846435546875
0.02365;976.86767578125
0.0237;974.853515625
0.02375;992.98095703125
0.0238;1005.06591796875
0.02385;1015.13671875
0.0239;1027.2216796875
0.02395;1035.2783203125
0.024;1044.342041015625
0.02405;1059.4482421875
0.0241;1073.54736328125
0.02415;1083.6181640625
0.0242;1098.724365234375
0.02425;1102.752685546875
0.0243;1099.7314453125
0.02435;1095.703125
0.0244;1089.66064453125
0.02445;1076.568603515625
0.0245;928.52783203125
0.02455;881.195068359375
0.0246;877.166748046875
0.02465;881.195068359375
0.0247;887.237548828125
0.02475;894.287109375
0.0248;899.322509765625
0.02485;904.35791015625
0.0249;908.38623046875
0.02495;913.421630859375
0.025;918.45703125
0.02505;922.4853515625
0.0251;921.478271484375
0.02515;927.520751953125
0.0252;927.520751953125
0.02525;929.534912109375
0.0253;931.549072265625
0.02535;929.534912109375
0.0254;929.534912109375
0.02545;929.534912109375
0.0255;929.534912109375
0.02555;929.534912109375
0.0256;928.52783203125
0.02565;928.52783203125
0.0257;926.513671875
0.02575;925.506591796875
0.0258;924.49951171875
0.02585;923.492431640625
0.0259;923.492431640625
0.02595;915.435791015625
0.026;920.47119140625
0.02605;919.464111328125
0.0261;916.44287109375
0.02615;917.449951171875
0.0262;916.44287109375
0.02625;915.435791015625
0.0263;914.4287109375
0.02635;915.435791015625
0.0264;915.435791015625
0.02645;916.44287109375
0.0265;917.449951171875
0.02655;914.4287109375
0.0266;916.44287109375
0.02665;915.435791015625
0.0267;913.421630859375
0.02675;913.421630859375
0.0268;913.421630859375
0.02685;911.407470703125
0.0269;910.400390625
0.02695;910.400390625
0.027;911.407470703125
0.02705;913.421630859375
0.0271;911.407470703125
0.02715;909.393310546875
0.0272;908.38623046875
0.02725;909.393310546875
0.0273;908.38623046875
0.02735;916.44287109375
0.0274;920.47119140625
0.02745;926.513671875
0.0275;934.5703125
0.02755;941.619873046875
0.0276;951.690673828125
0.02765;959.747314453125
0.0277;961.761474609375
0.02775;964.78271484375
0.0278;969.818115234375
0.02785;967.803955078125
0.0279;963.775634765625
0.02795;953.704833984375
0.028;868.10302734375
0.02805;745.2392578125
0.0281;755.31005859375
0.02815;766.387939453125
0.0282;774.444580078125
0.02825;782.501220703125
0.0283;790.557861328125
0.02835;794.586181640625
0.0284;801.6357421875
0.02845;807.67822265625
0.0285;811.70654296875
0.02855;816.741943359375
0.0286;818.756103515625
0.02865;822.784423828125
0.0287;825.8056640625
0.02875;828.826904296875
0.0288;831.84814453125
0.02885;831.84814453125
0.0289;832.855224609375
0.02895;833.8623046875
0.029;836.883544921875
0.02905;837.890625
0.0291;835.87646484375
0.02915;837.890625
0.0292;834.869384765625
0.02925;837.890625
0.0293;836.883544921875
0.02935;837.890625
0.0294;837.890625
0.02945;836.883544921875
0.0295;836.883544921875
0.02955;838.897705078125
0.0296;836.883544921875
0.02965;838.897705078125
0.0297;838.897705078125
0.02975;838.897705078125
0.0298;838.897705078125
0.02985;838.897705078125
0.0299;837.890625
0.02995;837.890625
0.03;838.897705078125
0.03005;838.897705078125
0.0301;840.911865234375
0.03015;841.9189453125
0.0302;840.911865234375
0.03025;839.90478515625
0.0303;841.9189453125
0.03035;840.911865234375
0.0304;843.93310546875
0.03045;841.9189453125
0.0305;843.93310546875
0.03055;841.9189453125
0.0306;843.93310546875
0.03065;842.926025390625
0.0307;843.93310546875
0.03075;843.93310546875
0.0308;847.96142578125
0.03085;846.954345703125
0.0309;848.968505859375
0.03095;851.98974609375
0.031;856.01806640625
0.03105;862.060546875
0.0311;869.110107421875
0.03115;868.10302734375
0.0312;869.110107421875
0.03125;884.21630859375
0.0313;901.336669921875
0.03135;919.464111328125
0.0314;934.5703125
0.03145;935.577392578125
0.0315;928.52783203125
0.03155;914.4287109375
0.0316;678.77197265625
0.03165;648.5595703125
0.0317;657.623291015625
0.03175;666.68701171875
0.0318;669.708251953125
0.03185;671.722412109375
0.0319;677.764892578125
0.03195;681.793212890625
0.032;686.82861328125
0.03205;693.878173828125
0.0321;697.906494140625
0.03215;700.927734375
0.0322;705.963134765625
0.03225;709.991455078125
0.0323;714.019775390625
0.03235;716.033935546875
0.0324;718.048095703125
0.03245;719.05517578125
0.0325;718.048095703125
0.03255;727.11181640625
0.0326;726.104736328125
0.03265;726.104736328125
0.0327;728.118896484375
0.03275;728.118896484375
0.0328;730.133056640625
0.03285;731.14013671875
0.0329;734.161376953125
0.03295;735.16845703125
0.033;735.16845703125
0.03305;738.189697265625
0.0331;739.19677734375
0.03315;742.218017578125
0.0332;742.218017578125
0.03325;745.2392578125
0.0333;747.25341796875
0.03335;747.25341796875
0.0334;746.246337890625
0.03345;747.25341796875
0.0335;744.232177734375
0.03355;741.2109375
0.0336;741.2109375
0.03365;751.28173828125
0.0337;756.317138671875
0.03375;759.33837890625
0.0338;772.430419921875
0.03385;780.487060546875
0.0339;788.543701171875
0.03395;792.572021484375
0.034;791.56494140625
0.03405;792.572021484375
0.0341;788.543701171875
0.03415;784.515380859375
0.0342;768.402099609375
0.03425;661.651611328125
0.0343;621.368408203125
0.03435;619.354248046875
0.0344;623.382568359375
0.03445;629.425048828125
0.0345;636.474609375
0.03455;641.510009765625
0.0346;647.552490234375
0.03465;653.594970703125
0.0347;659.637451171875
0.03475;660.64453125
0.0348;665.679931640625
0.03485;671.722412109375
0.0349;671.722412109375
0.03495;671.722412109375
0.035;675.750732421875
0.03505;674.74365234375
0.0351;674.74365234375
0.03515;674.74365234375
0.0352;675.750732421875
0.03525;675.750732421875
0.0353;677.764892578125
0.03535;677.764892578125
0.0354;677.764892578125
0.03545;679.779052734375
0.0355;681.793212890625
0.03555;681.793212890625
0.0356;683.807373046875
0.03565;682.80029296875
0.0357;682.80029296875
0.03575;685.821533203125
0.0358;686.82861328125
0.03585;686.82861328125
0.0359;688.8427734375
0.03595;688.8427734375
0.036;689.849853515625
0.03605;690.85693359375
0.0361;692.87109375
0.03615;692.87109375
0.0362;694.88525390625
0.03625;695.892333984375
0.0363;698.91357421875
0.03635;698.91357421875
0.0364;700.927734375
0.03645;702.94189453125
0.0365;705.963134765625
0.03655;706.97021484375
0.0366;709.991455078125
0.03665;712.005615234375
0.0367;723.08349609375
0.03675;732.147216796875
0.0368;748.260498046875
0.03685;760.345458984375
0.0369;776.458740234375
0.03695;788.543701171875
0.037;798.614501953125
0.03705;794.586181640625
0.0371;786.529541015625
0.03715;772.430419921875
0.0372;754.302978515625
0.03725;615.325927734375
0.0373;623.382568359375
0.03735;629.425048828125
0.0374;635.467529296875
0.03745;638.48876953125
0.0375;644.53125
0.03755;647.552490234375
0.0376;650.57373046875
0.03765;656.6162109375
0.0377;661.651611328125
0.03775;662.65869140625
0.0378;666.68701171875
0.03785;667.694091796875
0.0379;669.708251953125
0.03795;671.722412109375
0.038;672.7294921875
0.03805;672.7294921875
0.0381;673.736572265625
0.03815;673.736572265625
0.0382;674.74365234375
0.03825;674.74365234375
0.0383;675.750732421875
0.03835;673.736572265625
0.0384;674.74365234375
0.03845;673.736572265625
0.0385;673.736572265625
0.03855;673.736572265625
0.0386;672.7294921875
0.03865;672.7294921875
0.0387;671.722412109375
0.03875;671.722412109375
0.0388;672.7294921875
0.03885;674.74365234375
0.0389;671.722412109375
0.03895;671.722412109375
0.039;671.722412109375
0.03905;672.7294921875
0.0391;671.722412109375
0.03915;672.7294921875
0.0392;669.708251953125
0.03925;672.7294921875
0.0393;671.722412109375
0.03935;669.708251953125
0.0394;672.7294921875
0.03945;675.750732421875
0.0395;676.7578125
0.03955;675.750732421875
0.0396;684.814453125
0.03965;686.82861328125
0.0397;700.927734375
0.03975;710.99853515625
0.0398;721.0693359375
0.03985;729.1259765625
0.0399;738.189697265625
0.03995;748.260498046875
0.04;754.302978515625
0.04005;759.33837890625
0.0401;770.416259765625
0.04015;763.36669921875
0.0402;633.453369140625
0.04025;511.5966796875
0.0403;518.646240234375
0.04035;522.674560546875
0.0404;535.7666015625
0.04045;537.78076171875
0.0405;539.794921875
0.04055;536.773681640625
0.0406;534.759521484375
0.04065;537.78076171875
0.0407;539.794921875
0.04075;541.80908203125
0.0408;542.816162109375
0.04085;541.80908203125
0.0409;541.80908203125
0.04095;542.816162109375
0.041;541.80908203125
0.04105;541.80908203125
0.0411;542.816162109375
0.04115;543.8232421875
0.0412;545.83740234375
0.04125;548.858642578125
0.0413;549.86572265625
0.04135;550.872802734375
0.0414;553.89404296875
0.04145;555.908203125
0.0415;558.929443359375
0.04155;562.957763671875
0.0416;563.96484375
0.04165;565.97900390625
0.0417;572.021484375
0.04175;572.021484375
0.0418;575.042724609375
0.04185;581.085205078125
0.0419;580.078125
0.04195;583.099365234375
0.042;595.184326171875
0.04205;606.26220703125
0.0421;617.340087890625
0.04215;628.41796875
0.0422;635.467529296875
0.04225;649.566650390625
0.0423;663.665771484375
0.04235;674.74365234375
0.0424;678.77197265625
0.04245;676.7578125
0.0425;668.701171875
0.04255;561.95068359375
0.0426;538.787841796875
0.04265;546.844482421875
0.0427;552.886962890625
0.04275;554.901123046875
0.0428;558.929443359375
0.04285;564.971923828125
0.0429;570.00732421875
0.04295;570.00732421875
0.043;574.03564453125
0.04305;576.0498046875
0.0431;579.071044921875
0.04315;581.085205078125
0.0432;582.09228515625
0.04325;582.09228515625
0.0433;582.09228515625
0.04335;582.09228515625
0.0434;581.085205078125
0.04345;581.085205078125
0.0435;579.071044921875
0.04355;580.078125
0.0436;579.071044921875
0.04365;579.071044921875
0.0437;578.06396484375
0.04375;577.056884765625
0.0438;575.042724609375
0.04385;577.056884765625
0.0439;575.042724609375
0.04395;576.0498046875
0.044;576.0498046875
0.04405;575.042724609375
0.0441;576.0498046875
0.04415;576.0498046875
0.0442;575.042724609375
0.04425;576.0498046875
0.0443;577.056884765625
0.04435;575.042724609375
0.0444;578.06396484375
0.04445;575.042724609375
0.0445;575.042724609375
0.04455;572.021484375
0.0446;582.09228515625
0.04465;591.156005859375
0.0447;600.2197265625
0.04475;606.26220703125
0.0448;615.325927734375
0.04485;621.368408203125
0.0449;624.3896484375
0.04495;623.382568359375
0.045;617.340087890625
0.04505;615.325927734375
0.0451;526.702880859375
0.04515;479.3701171875
0.0452;488.433837890625
0.04525;496.490478515625
0.0453;500.518798828125
0.04535;504.547119140625
0.0454;509.58251953125
0.04545;512.603759765625
0.0455;513.61083984375
0.04555;520.660400390625
0.0456;522.674560546875
0.04565;524.688720703125
0.0457;527.7099609375
0.04575;529.72412109375
0.0458;530.731201171875
0.04585;531.73828125
0.0459;533.75244140625
0.04595;534.759521484375
0.046;534.759521484375
0.04605;534.759521484375
0.0461;538.787841796875
0.04615;534.759521484375
0.0462;535.7666015625
0.04625;536.773681640625
0.0463;537.78076171875
0.04635;536.773681640625
0.0464;537.78076171875
0.04645;537.78076171875
0.0465;538.787841796875
0.04655;539.794921875
0.0466;538.787841796875
0.04665;538.787841796875
0.0467;540.802001953125
0.04675;540.802001953125
0.0468;541.80908203125
0.04685;543.8232421875
0.0469;544.830322265625
0.04695;543.8232421875
0.047;544.830322265625
0.04705;544.830322265625
0.0471;546.844482421875
0.04715;548.858642578125
0.0472;549.86572265625
0.04725;552.886962890625
0.0473;554.901123046875
0.04735;559.9365234375
0.0474;562.957763671875
0.04745;569.000244140625
0.0475;581.085205078125
0.04755;581.085205078125
0.0476;588.134765625
0.04765;601.226806640625
0.0477;616.3330078125
0.04775;620.361328125
0.0478;617.340087890625
0.04785;603.240966796875
0.0479;462.249755859375
0.04795;415.924072265625
0.048;424.98779296875
0.04805;428.009033203125
0.0481;435.05859375
0.04815;438.079833984375
0.0482;443.115234375
0.04825;446.136474609375
0.0483;448.150634765625
0.04835;454.193115234375
0.0484;458.221435546875
0.04845;460.235595703125
0.0485;463.2568359375
0.04855;464.263916015625
0.0486;467.28515625
0.04865;470.306396484375
0.0487;469.29931640625
0.04875;472.320556640625
0.0488;475.341796875
0.04885;475.341796875
0.0489;478.363037109375
0.04895;479.3701171875
0.049;482.391357421875
0.04905;484.405517578125
0.0491;486.419677734375
0.04915;486.419677734375
0.0492;488.433837890625
0.04925;491.455078125
0.0493;489.44091796875
0.04935;491.455078125
0.0494;489.44091796875
0.04945;489.44091796875
0.0495;501.52587890625
0.04955;506.561279296875
0.0496;513.61083984375
0.04965;521.66748046875
0.0497;530.731201171875
0.04975;534.759521484375
0.0498;533.75244140625
0.04985;531.73828125
0.0499;526.702880859375
0.04995;514.617919921875
0.05;406.8603515625
0.05005;411.895751953125
0.0501;416.93115234375
0.05015;420.95947265625
0.0502;424.98779296875
0.05025;428.009033203125
0.0503;431.0302734375
0.05035;434.051513671875
0.0504;438.079833984375
0.05045;440.093994140625
0.0505;441.10107421875
0.05055;442.108154296875
0.0506;443.115234375
0.05065;443.115234375
0.0507;444.122314453125
0.05075;445.12939453125
0.0508;442.108154296875
0.05085;442.108154296875
0.0509;442.108154296875
0.05095;439.0869140625
0.051;442.108154296875
0.05105;443.115234375
0.0511;442.108154296875
0.05115;446.136474609375
0.0512;447.1435546875
0.05125;446.136474609375
0.0513;448.150634765625
0.05135;447.1435546875
0.0514;448.150634765625
0.05145;450.164794921875
0.0515;449.15771484375
0.05155;453.18603515625
0.0516;454.193115234375
0.05165;457.21435546875
0.0517;459.228515625
0.05175;459.228515625
0.0518;464.263916015625
0.05185;464.263916015625
0.0519;465.27099609375
0.05195;469.29931640625
0.052;475.341796875
0.05205;487.4267578125
0.0521;500.518798828125
0.05215;514.617919921875
0.0522;526.702880859375
0.05225;536.773681640625
0.0523;538.787841796875
0.05235;539.794921875
0.0524;530.731201171875
0.05245;430.023193359375
0.0525;415.924072265625
0.05255;420.95947265625
0.0526;424.98779296875
0.05265;429.01611328125
0.0527;434.051513671875
0.05275;434.051513671875
0.0528;440.093994140625
0.05285;442.108154296875
0.0529;445.12939453125
0.05295;448.150634765625
0.053;450.164794921875
0.05305;455.2001953125
0.0531;458.221435546875
0.05315;456.207275390625
0.0532;459.228515625
0.05325;461.24267578125
0.0533;460.235595703125
0.05335;462.249755859375
0.0534;461.24267578125
0.05345;462.249755859375
0.0535;462.249755859375
0.05355;462.249755859375
0.0536;461.24267578125
0.05365;463.2568359375
0.0537;462.249755859375
0.05375;463.2568359375
0.0538;462.249755859375
0.05385;463.2568359375
0.0539;463.2568359375
0.05395;464.263916015625
0.054;464.263916015625
0.05405;463.2568359375
0.0541;465.27099609375
0.05415;463.2568359375
0.0542;464.263916015625
0.05425;465.27099609375
0.0543;464.263916015625
0.05435;470.306396484375
0.0544;472.320556640625
0.05445;477.35595703125
0.0545;483.3984375
0.05455;498.504638671875
0.0546;507.568359375
0.05465;517.63916015625
0.0547;526.702880859375
0.05475;535.7666015625
0.0548;543.8232421875
0.05485;550.872802734375
0.0549;548.858642578125
0.05495;408.87451171875
0.055;353.485107421875
0.05505;359.527587890625
0.0551;365.570068359375
0.05515;369.598388671875
0.0552;371.612548828125
0.05525;368.59130859375
0.0553;362.548828125
0.05535;361.541748046875
0.0554;363.555908203125
0.05545;361.541748046875
0.0555;363.555908203125
0.05555;361.541748046875
0.0556;360.53466796875
0.05565;361.541748046875
0.0557;359.527587890625
0.05575;361.541748046875
0.0558;362.548828125
0.05585;363.555908203125
0.0559;364.56298828125
0.05595;367.584228515625
0.056;365.570068359375
0.05605;368.59130859375
0.0561;373.626708984375
0.05615;374.6337890625
0.0562;377.655029296875
0.05625;379.669189453125
0.0563;382.6904296875
0.05635;386.71875
0.0564;389.739990234375
0.05645;391.754150390625
0.0565;400.81787109375
0.05655;414.9169921875
0.0566;421.966552734375
0.05665;434.051513671875
0.0567;442.108154296875
0.05675;455.2001953125
0.0568;466.278076171875
0.05685;468.292236328125
0.0569;467.28515625
0.05695;454.193115234375
0.057;378.662109375
0.05705;384.70458984375
0.0571;389.739990234375
0.05715;392.76123046875
0.0572;393.768310546875
0.05725;391.754150390625
