t [s]; current [mA]
0.00635;1595.21484375
0.0064;1595.21484375
0.00645;1601.25732421875
0.0065;1605.28564453125
0.00655;1606.292724609375
0.0066;1612.335205078125
0.00665;1618.377685546875
0.0067;1620.391845703125
0.00675;1622.406005859375
0.0068;1624.420166015625
0.00685;1626.434326171875
0.0069;1627.44140625
0.00695;1628.448486328125
0.007;1629.45556640625
0.00705;1634.490966796875
0.0071;1646.575927734375
0.00715;1656.646728515625
0.0072;1664.703369140625
0.00725;1674.774169921875
0.0073;1680.816650390625
0.00735;1683.837890625
0.0074;1686.859130859375
0.00745;1686.859130859375
0.0075;1682.830810546875
0.00755;1682.830810546875
0.0076;1674.774169921875
0.00765;1670.745849609375
0.0077;1664.703369140625
0.00775;1664.703369140625
0.0078;1660.675048828125
0.00785;1590.179443359375
0.0079;1561.981201171875
0.00795;1547.882080078125
0.008;1505.584716796875
0.00805;1477.386474609375
0.0081;1452.20947265625
0.00815;1437.103271484375
0.0082;1430.0537109375
0.00825;1423.004150390625
0.0083;1413.9404296875
0.00835;1408.905029296875
0.0084;1404.876708984375
0.00845;1397.8271484375
0.0085;1382.720947265625
0.00855;1384.735107421875
0.0086;1391.78466796875
0.00865;1399.84130859375
0.0087;1405.8837890625
0.00875;1408.905029296875
0.0088;1410.919189453125
0.00885;1413.9404296875
0.0089;1414.947509765625
0.00895;1414.947509765625
0.009;1418.975830078125
0.00905;1424.01123046875
0.0091;1423.004150390625
0.00915;1426.025390625
0.0092;1428.03955078125
0.00925;1431.060791015625
0.0093;1433.074951171875
0.00935;1434.08203125
0.0094;1433.074951171875
0.00945;1435.089111328125
0.0095;1434.08203125
0.00955;1435.089111328125
0.0096;1434.08203125
0.00965;1434.08203125
0.0097;1434.08203125
0.00975;1429.046630859375
0.0098;1431.060791015625
0.00985;1429.046630859375
0.0099;1426.025390625
0.00995;1427.032470703125
0.01;1426.025390625
0.01005;1425.018310546875
0.0101;1426.025390625
0.01015;1424.01123046875
0.0102;1423.004150390625
0.01025;1423.004150390625
0.0103;1419.98291015625
0.01035;1421.9970703125
0.0104;1418.975830078125
0.01045;1416.961669921875
0.0105;1417.96875
0.01055;1414.947509765625
0.0106;1411.92626953125
0.01065;1410.919189453125
0.0107;1410.919189453125
0.01075;1409.912109375
0.0108;1409.912109375
0.01085;1408.905029296875
0.0109;1406.890869140625
0.01095;1405.8837890625
0.011;1405.8837890625
0.01105;1405.8837890625
0.0111;1402.862548828125
0.01115;1402.862548828125
0.0112;1402.862548828125
0.01125;1402.862548828125
0.0113;1401.85546875
0.01135;1400.848388671875
0.0114;1396.820068359375
0.01145;1396.820068359375
0.0115;1393.798828125
0.01155;1389.7705078125
0.0116;1386.749267578125
0.01165;1384.735107421875
0.0117;1380.706787109375
0.01175;1380.706787109375
0.0118;1376.678466796875
0.01185;1378.692626953125
0.0119;1373.6572265625
0.01195;1372.650146484375
0.012;1368.621826171875
0.01205;1362.579345703125
0.0121;1360.565185546875
0.01215;1355.52978515625
0.0122;1353.515625
0.01225;1351.50146484375
0.0123;1346.466064453125
0.01235;1345.458984375
0.0124;1339.41650390625
0.01245;1338.409423828125
0.0125;1336.395263671875
0.01255;1335.38818359375
0.0126;1331.35986328125
0.01265;1329.345703125
0.0127;1327.33154296875
0.01275;1323.30322265625
0.0128;1322.296142578125
0.01285;1321.2890625
0.0129;1319.27490234375
0.01295;1316.253662109375
0.013;1314.239501953125
0.01305;1312.225341796875
0.0131;1307.18994140625
0.01315;1306.182861328125
0.0132;1306.182861328125
0.01325;1304.168701171875
0.0133;1303.16162109375
0.01335;1304.168701171875
0.0134;1303.16162109375
0.01345;1306.182861328125
0.0135;1304.168701171875
0.01355;1305.17578125
0.0136;1304.168701171875
0.01365;1303.16162109375
0.0137;1303.16162109375
0.01375;1305.17578125
0.0138;1305.17578125
0.01385;1306.182861328125
0.0139;1306.182861328125
0.01395;1305.17578125
0.014;1305.17578125
0.01405;1303.16162109375
0.0141;1304.168701171875
0.01415;1304.168701171875
0.0142;1303.16162109375
0.01425;1303.16162109375
0.0143;1302.154541015625
0.01435;1303.16162109375
0.0144;1302.154541015625
0.01445;1303.16162109375
0.0145;1304.168701171875
0.01455;1301.1474609375
0.0146;1303.16162109375
0.01465;1301.1474609375
0.0147;1295.10498046875
0.01475;1295.10498046875
0.0148;1293.0908203125
0.01485;1292.083740234375
0.0149;1290.069580078125
0.01495;1288.055419921875
0.015;1286.041259765625
0.01505;1285.0341796875
0.0151;1293.0908203125
0.01515;1306.182861328125
0.0152;1313.232421875
0.01525;1324.310302734375
0.0153;1332.366943359375
0.01535;1337.40234375
0.0154;1337.40234375
0.01545;1348.480224609375
0.0155;1353.515625
0.01555;1356.536865234375
0.0156;1355.52978515625
0.01565;1360.565185546875
0.0157;1359.55810546875
0.01575;1362.579345703125
0.0158;1361.572265625
0.01585;1358.551025390625
0.0159;1275.970458984375
0.01595;1069.51904296875
0.016;1075.5615234375
0.01605;1085.63232421875
0.0161;1093.68896484375
0.01615;1101.74560546875
0.0162;1107.7880859375
0.01625;1109.80224609375
0.0163;1112.823486328125
0.01635;1118.865966796875
0.0164;1121.88720703125
0.01645;1123.9013671875
0.0165;1128.936767578125
0.01655;1133.97216796875
0.0166;1136.993408203125
0.01665;1139.007568359375
0.0167;1142.02880859375
0.01675;1144.04296875
0.0168;1147.064208984375
0.01685;1149.078369140625
0.0169;1152.099609375
0.01695;1152.099609375
0.017;1153.106689453125
0.01705;1156.1279296875
0.0171;1157.135009765625
0.01715;1158.14208984375
0.0172;1158.14208984375
0.01725;1158.14208984375
0.0173;1158.14208984375
0.01735;1157.135009765625
0.0174;1157.135009765625
0.01745;1157.135009765625
0.0175;1155.120849609375
0.01755;1155.120849609375
0.0176;1156.1279296875
0.01765;1154.11376953125
0.0177;1152.099609375
0.01775;1151.092529296875
0.0178;1148.0712890625
0.01785;1147.064208984375
0.0179;1147.064208984375
0.01795;1145.050048828125
0.018;1143.035888671875
0.01805;1142.02880859375
0.0181;1144.04296875
0.01815;1142.02880859375
0.0182;1135.986328125
0.01825;1135.986328125
0.0183;1132.965087890625
0.01835;1131.9580078125
0.0184;1129.94384765625
0.01845;1128.936767578125
0.0185;1126.922607421875
0.01855;1126.922607421875
0.0186;1123.9013671875
0.01865;1123.9013671875
0.0187;1122.894287109375
0.01875;1124.908447265625
0.0188;1121.88720703125
0.01885;1122.894287109375
0.0189;1121.88720703125
0.01895;1124.908447265625
0.019;1122.894287109375
0.01905;1122.894287109375
0.0191;1119.873046875
0.01915;1119.873046875
0.0192;1117.85888671875
0.01925;1121.88720703125
0.0193;1116.851806640625
0.01935;1118.865966796875
0.0194;1120.880126953125
0.01945;1119.873046875
0.0195;1122.894287109375
0.01955;1122.894287109375
0.0196;1121.88720703125
0.01965;1124.908447265625
0.0197;1123.9013671875
0.01975;1125.91552734375
0.0198;1124.908447265625
0.01985;1125.91552734375
0.0199;1127.9296875
0.01995;1128.936767578125
0.02;1139.007568359375
0.02005;1148.0712890625
0.0201;1153.106689453125
0.02015;1160.15625
0.0202;1165.191650390625
0.02025;1171.234130859375
0.0203;1175.262451171875
0.02035;1179.290771484375
0.0204;1179.290771484375
0.02045;1173.248291015625
0.0205;1172.2412109375
0.02055;1175.262451171875
0.0206;1169.219970703125
0.02065;1131.9580078125
0.0207;985.931396484375
0.02075;920.47119140625
0.0208;867.095947265625
0.02085;860.04638671875
0.0209;864.07470703125
0.02095;878.173828125
0.021;894.287109375
0.02105;906.3720703125
0.0211;917.449951171875
0.02115;927.520751953125
0.0212;935.577392578125
0.02125;945.648193359375
0.0213;950.68359375
0.02135;958.740234375
0.0214;964.78271484375
0.02145;970.8251953125
0.0215;976.86767578125
0.02155;982.91015625
0.0216;988.95263671875
0.02165;991.973876953125
0.0217;994.9951171875
0.02175;999.0234375
0.0218;1003.0517578125
0.02185;1005.06591796875
0.0219;1009.09423828125
0.02195;1008.087158203125
0.022;1011.1083984375
0.02205;1013.12255859375
0.0221;1012.115478515625
0.02215;1013.12255859375
0.0222;1011.1083984375
0.02225;1012.115478515625
0.0223;1010.101318359375
0.02235;1010.101318359375
0.0224;1009.09423828125
0.02245;1008.087158203125
0.0225;1006.072998046875
0.02255;1007.080078125
0.0226;1005.06591796875
0.02265;1005.06591796875
0.0227;1002.044677734375
0.02275;1000.030517578125
0.0228;998.016357421875
0.02285;996.002197265625
0.0229;994.9951171875
0.02295;993.988037109375
0.023;992.98095703125
0.02305;986.9384765625
0.0231;989.959716796875
0.02315;986.9384765625
0.0232;985.931396484375
0.02325;985.931396484375
0.0233;984.92431640625
0.02335;985.931396484375
0.0234;984.92431640625
0.02345;996.002197265625
0.0235;988.95263671875
0.02355;974.853515625
0.0236;970.8251953125
0.02365;964.78271484375
0.0237;977.874755859375
0.02375;988.95263671875
0.0238;998.016357421875
0.02385;1004.058837890625
0.0239;1008.087158203125
0.02395;1006.072998046875
0.024;997.00927734375
0.02405;952.69775390625
0.0241;908.38623046875
0.02415;838.897705078125
0.0242;835.87646484375
0.02425;790.557861328125
0.0243;800.628662109375
0.02435;812.713623046875
0.0244;821.77734375
0.02445;829.833984375
0.0245;833.8623046875
0.02455;839.90478515625
0.0246;832.855224609375
0.02465;842.926025390625
0.0247;846.954345703125
0.02475;857.025146484375
0.0248;859.039306640625
0.02485;861.053466796875
0.0249;867.095947265625
0.02495;869.110107421875
0.025;873.138427734375
0.02505;876.15966796875
0.0251;878.173828125
0.02515;881.195068359375
0.0252;881.195068359375
0.02525;883.209228515625
0.0253;885.223388671875
0.02535;888.24462890625
0.0254;890.2587890625
0.02545;895.294189453125
0.0255;890.2587890625
0.02555;897.308349609375
0.0256;902.34375
0.02565;903.350830078125
0.0257;901.336669921875
0.02575;900.32958984375
0.0258;898.3154296875
0.02585;902.34375
0.0259;900.32958984375
0.02595;903.350830078125
0.026;901.336669921875
0.02605;902.34375
0.0261;900.32958984375
0.02615;901.336669921875
0.0262;901.336669921875
0.02625;902.34375
0.0263;903.350830078125
0.02635;905.364990234375
0.0264;904.35791015625
0.02645;905.364990234375
0.0265;904.35791015625
0.02655;906.3720703125
0.0266;903.350830078125
0.02665;904.35791015625
0.0267;903.350830078125
0.02675;905.364990234375
0.0268;905.364990234375
0.02685;905.364990234375
0.0269;906.3720703125
0.02695;907.379150390625
0.027;909.393310546875
0.02705;910.400390625
0.0271;910.400390625
0.02715;912.41455078125
0.0272;913.421630859375
0.02725;915.435791015625
0.0273;916.44287109375
0.02735;917.449951171875
0.0274;916.44287109375
0.02745;919.464111328125
0.0275;919.464111328125
0.02755;919.464111328125
0.0276;918.45703125
0.02765;929.534912109375
0.0277;931.549072265625
0.02775;944.64111328125
0.0278;951.690673828125
0.02785;958.740234375
0.0279;967.803955078125
0.02795;969.818115234375
0.028;972.83935546875
0.02805;979.888916015625
0.0281;986.9384765625
0.02815;871.124267578125
0.0282;792.572021484375
0.02825;752.288818359375
0.0283;757.32421875
0.02835;762.359619140625
0.0284;767.39501953125
0.02845;771.42333984375
0.0285;771.42333984375
0.02855;778.472900390625
0.0286;779.47998046875
0.02865;785.5224609375
0.0287;791.56494140625
0.02875;795.59326171875
0.0288;801.6357421875
0.02885;803.64990234375
0.0289;805.6640625
0.02895;812.713623046875
0.029;816.741943359375
0.02905;820.770263671875
0.0291;823.79150390625
0.02915;826.812744140625
0.0292;831.84814453125
0.02925;835.87646484375
0.0293;837.890625
0.02935;840.911865234375
0.0294;843.93310546875
0.02945;845.947265625
0.0295;845.947265625
0.02955;846.954345703125
0.0296;846.954345703125
0.02965;848.968505859375
0.0297;846.954345703125
0.02975;849.9755859375
0.0298;848.968505859375
0.02985;849.9755859375
0.0299;849.9755859375
0.02995;848.968505859375
0.03;848.968505859375
0.03005;846.954345703125
0.0301;846.954345703125
0.03015;847.96142578125
0.0302;846.954345703125
0.03025;846.954345703125
0.0303;847.96142578125
0.03035;847.96142578125
0.0304;847.96142578125
0.03045;848.968505859375
0.0305;848.968505859375
0.03055;848.968505859375
0.0306;848.968505859375
0.03065;848.968505859375
0.0307;847.96142578125
0.03075;844.940185546875
0.0308;845.947265625
0.03085;855.010986328125
0.0309;861.053466796875
0.03095;872.13134765625
0.031;879.180908203125
0.03105;884.21630859375
0.0311;887.237548828125
0.03115;893.280029296875
0.0312;896.30126953125
0.03125;901.336669921875
0.0313;910.400390625
0.03135;924.49951171875
0.0314;929.534912109375
0.03145;934.5703125
0.0315;923.492431640625
0.03155;872.13134765625
0.0316;762.359619140625
0.03165;731.14013671875
0.0317;736.175537109375
0.03175;736.175537109375
0.0318;732.147216796875
0.03185;730.133056640625
0.0319;727.11181640625
0.03195;725.09765625
0.032;725.09765625
0.03205;720.062255859375
0.0321;714.019775390625
0.03215;708.984375
0.0322;703.948974609375
0.03225;698.91357421875
0.0323;692.87109375
0.03235;685.821533203125
0.0324;679.779052734375
0.03245;667.694091796875
0.0325;658.63037109375
0.03255;659.637451171875
0.0326;654.60205078125
0.03265;653.594970703125
0.0327;644.53125
0.03275;639.495849609375
0.0328;636.474609375
0.03285;635.467529296875
0.0329;634.46044921875
0.03295;629.425048828125
0.033;624.3896484375
0.03305;622.37548828125
0.0331;617.340087890625
0.03315;619.354248046875
0.0332;619.354248046875
0.03325;620.361328125
0.0333;620.361328125
0.03335;625.396728515625
0.0334;628.41796875
0.03345;631.439208984375
0.0335;635.467529296875
0.03355;655.609130859375
0.0336;665.679931640625
0.03365;676.7578125
0.0337;685.821533203125
0.03375;697.906494140625
0.0338;706.97021484375
0.03385;724.090576171875
0.0339;742.218017578125
0.03395;750.274658203125
0.034;726.104736328125
0.03405;612.3046875
0.0341;614.31884765625
0.03415;624.3896484375
0.0342;640.5029296875
0.03425;657.623291015625
0.0343;671.722412109375
0.03435;680.7861328125
0.0344;690.85693359375
0.03445;700.927734375
0.0345;709.991455078125
0.03455;716.033935546875
0.0346;718.048095703125
0.03465;726.104736328125
0.0347;726.104736328125
0.03475;731.14013671875
0.0348;731.14013671875
0.03485;732.147216796875
0.0349;732.147216796875
0.03495;730.133056640625
0.035;730.133056640625
0.03505;729.1259765625
0.0351;729.1259765625
0.03515;730.133056640625
0.0352;735.16845703125
0.03525;733.154296875
0.0353;736.175537109375
0.03535;736.175537109375
0.0354;738.189697265625
0.03545;741.2109375
0.0355;742.218017578125
0.03555;741.2109375
0.0356;740.203857421875
0.03565;736.175537109375
0.0357;736.175537109375
0.03575;732.147216796875
0.0358;729.1259765625
0.03585;728.118896484375
0.0359;726.104736328125
0.03595;724.090576171875
0.036;724.090576171875
0.03605;718.048095703125
0.0361;715.02685546875
0.03615;713.0126953125
0.0362;713.0126953125
0.03625;712.005615234375
0.0363;713.0126953125
0.03635;712.005615234375
0.0364;710.99853515625
0.03645;712.005615234375
0.0365;712.005615234375
0.03655;713.0126953125
0.0366;712.005615234375
0.03665;713.0126953125
0.0367;713.0126953125
0.03675;714.019775390625
0.0368;710.99853515625
0.03685;709.991455078125
0.0369;708.984375
0.03695;709.991455078125
0.037;724.090576171875
0.03705;737.1826171875
0.0371;746.246337890625
0.03715;755.31005859375
0.0372;764.373779296875
0.03725;770.416259765625
0.0373;778.472900390625
0.03735;790.557861328125
0.0374;706.97021484375
0.03745;598.20556640625
0.0375;609.283447265625
0.03755;618.34716796875
0.0376;620.361328125
0.03765;624.3896484375
0.0377;628.41796875
0.03775;632.4462890625
0.0378;633.453369140625
0.03785;637.481689453125
0.0379;639.495849609375
0.03795;641.510009765625
0.038;646.54541015625
0.03805;647.552490234375
0.0381;646.54541015625
0.03815;649.566650390625
0.0382;650.57373046875
0.03825;650.57373046875
0.0383;651.580810546875
0.03835;652.587890625
0.0384;651.580810546875
0.03845;652.587890625
0.0385;652.587890625
0.03855;653.594970703125
0.0386;653.594970703125
0.03865;653.594970703125
0.0387;651.580810546875
0.03875;654.60205078125
0.0388;654.60205078125
0.03885;653.594970703125
0.0389;649.566650390625
0.03895;650.57373046875
0.039;651.580810546875
0.03905;651.580810546875
0.0391;651.580810546875
0.03915;654.60205078125
0.0392;652.587890625
0.03925;651.580810546875
0.0393;649.566650390625
0.03935;651.580810546875
0.0394;653.594970703125
0.03945;654.60205078125
0.0395;655.609130859375
0.03955;659.637451171875
0.0396;659.637451171875
0.03965;662.65869140625
0.0397;665.679931640625
0.03975;669.708251953125
0.0398;683.807373046875
0.03985;692.87109375
0.0399;702.94189453125
0.03995;708.984375
0.04;712.005615234375
0.04005;717.041015625
0.0401;720.062255859375
0.04015;725.09765625
0.0402;623.382568359375
0.04025;530.731201171875
0.0403;529.72412109375
0.04035;542.816162109375
0.0404;551.8798828125
0.04045;559.9365234375
0.0405;563.96484375
0.04055;569.000244140625
0.0406;571.014404296875
0.04065;576.0498046875
0.0407;579.071044921875
0.04075;581.085205078125
0.0408;583.099365234375
0.04085;590.14892578125
0.0409;594.17724609375
0.04095;596.19140625
0.041;600.2197265625
0.04105;601.226806640625
0.0411;605.255126953125
0.04115;608.2763671875
0.0412;609.283447265625
0.04125;608.2763671875
0.0413;607.269287109375
0.04135;609.283447265625
0.0414;609.283447265625
0.04145;609.283447265625
0.0415;607.269287109375
0.04155;606.26220703125
0.0416;605.255126953125
0.04165;605.255126953125
0.0417;603.240966796875
0.04175;603.240966796875
0.0418;601.226806640625
0.04185;599.212646484375
0.0419;600.2197265625
0.04195;600.2197265625
0.042;602.23388671875
0.04205;620.361328125
0.0421;617.340087890625
0.04215;590.14892578125
0.0422;595.184326171875
0.04225;603.240966796875
0.0423;611.297607421875
0.04235;618.34716796875
0.0424;622.37548828125
0.04245;461.24267578125
0.0425;461.24267578125
0.04255;468.292236328125
0.0426;477.35595703125
0.04265;491.455078125
0.0427;504.547119140625
0.04275;515.625
0.0428;519.6533203125
0.04285;523.681640625
0.0429;526.702880859375
0.04295;531.73828125
0.043;539.794921875
0.04305;540.802001953125
0.0431;537.78076171875
0.04315;538.787841796875
0.0432;538.787841796875
0.04325;543.8232421875
0.0433;545.83740234375
0.04335;547.8515625
0.0434;550.872802734375
0.04345;551.8798828125
0.0435;553.89404296875
0.04355;556.915283203125
0.0436;556.915283203125
0.04365;559.9365234375
0.0437;559.9365234375
0.04375;562.957763671875
0.0438;563.96484375
0.04385;565.97900390625
0.0439;566.986083984375
0.04395;565.97900390625
0.044;569.000244140625
0.04405;567.9931640625
0.0441;570.00732421875
0.04415;570.00732421875
0.0442;569.000244140625
0.04425;571.014404296875
0.0443;571.014404296875
0.04435;569.000244140625
0.0444;567.9931640625
0.04445;567.9931640625
0.0445;572.021484375
0.04455;570.00732421875
0.0446;572.021484375
0.04465;576.0498046875
0.0447;576.0498046875
0.04475;577.056884765625
0.0448;579.071044921875
0.04485;582.09228515625
0.0449;583.099365234375
0.04495;581.085205078125
0.045;585.113525390625
0.04505;590.14892578125
0.0451;594.17724609375
0.04515;609.283447265625
0.0452;618.34716796875
0.04525;627.410888671875
0.0453;629.425048828125
0.04535;632.4462890625
0.0454;637.481689453125
0.04545;519.6533203125
0.0455;478.363037109375
0.04555;483.3984375
0.0456;486.419677734375
0.04565;494.476318359375
0.0457;502.532958984375
0.04575;507.568359375
0.0458;510.589599609375
0.04585;514.617919921875
0.0459;515.625
0.04595;519.6533203125
0.046;523.681640625
0.04605;526.702880859375
0.0461;528.717041015625
0.04615;533.75244140625
0.0462;537.78076171875
0.04625;539.794921875
0.0463;543.8232421875
0.04635;548.858642578125
0.0464;548.858642578125
0.04645;551.8798828125
0.0465;553.89404296875
0.04655;555.908203125
0.0466;557.92236328125
0.04665;558.929443359375
0.0467;560.943603515625
0.04675;561.95068359375
0.0468;563.96484375
0.04685;562.957763671875
0.0469;561.95068359375
0.04695;561.95068359375
0.047;563.96484375
0.04705;562.957763671875
0.0471;562.957763671875
0.04715;565.97900390625
0.0472;563.96484375
0.04725;563.96484375
0.0473;563.96484375
0.04735;563.96484375
0.0474;566.986083984375
0.04745;565.97900390625
0.0475;565.97900390625
0.04755;578.06396484375
0.0476;587.127685546875
0.04765;595.184326171875
0.0477;600.2197265625
0.04775;606.26220703125
0.0478;609.283447265625
0.04785;615.325927734375
0.0479;625.396728515625
0.04795;634.46044921875
0.048;535.7666015625
0.04805;518.646240234375
0.0481;494.476318359375
0.04815;501.52587890625
0.0482;499.51171875
0.04825;499.51171875
0.0483;496.490478515625
0.04835;493.46923828125
0.0484;489.44091796875
0.04845;484.405517578125
0.0485;481.38427734375
0.04855;477.35595703125
0.0486;467.28515625
0.04865;462.249755859375
0.0487;457.21435546875
0.04875;454.193115234375
0.0488;447.1435546875
0.04885;443.115234375
0.0489;438.079833984375
0.04895;431.0302734375
0.049;425.994873046875
0.04905;418.9453125
0.0491;410.888671875
0.04915;405.853271484375
0.0492;398.8037109375
0.04925;397.796630859375
0.0493;394.775390625
0.04935;393.768310546875
0.0494;392.76123046875
0.04945;392.76123046875
0.0495;394.775390625
0.04955;402.83203125
0.0496;405.853271484375
0.04965;423.980712890625
0.0497;441.10107421875
0.04975;454.193115234375
0.0498;466.278076171875
0.04985;480.377197265625
0.0499;490.447998046875
0.04995;510.589599609375
0.05;517.63916015625
0.05005;469.29931640625
0.0501;408.87451171875
0.05015;414.9169921875
0.0502;429.01611328125
0.05025;444.122314453125
0.0503;456.207275390625
0.05035;466.278076171875
0.0504;475.341796875
0.05045;483.3984375
0.0505;488.433837890625
0.05055;492.462158203125
0.0506;493.46923828125
0.05065;497.49755859375
0.0507;493.46923828125
0.05075;492.462158203125
0.0508;492.462158203125
0.05085;485.41259765625
0.0509;485.41259765625
0.05095;483.3984375
0.051;483.3984375
0.05105;486.419677734375
0.0511;482.391357421875
0.05115;486.419677734375
0.0512;488.433837890625
0.05125;490.447998046875
0.0513;491.455078125
0.05135;490.447998046875
0.0514;490.447998046875
0.05145;492.462158203125
0.0515;487.4267578125
0.05155;488.433837890625
0.0516;486.419677734375
0.05165;485.41259765625
0.0517;484.405517578125
0.05175;484.405517578125
0.0518;483.3984375
0.05185;485.41259765625
0.0519;485.41259765625
0.05195;482.391357421875
0.052;484.405517578125
0.05205;484.405517578125
0.0521;484.405517578125
0.05215;486.419677734375
0.0522;485.41259765625
0.05225;487.4267578125
0.0523;486.419677734375
0.05235;486.419677734375
0.0524;486.419677734375
0.05245;487.4267578125
0.0525;501.52587890625
0.05255;513.61083984375
0.0526;519.6533203125
0.05265;529.72412109375
0.0527;533.75244140625
0.05275;539.794921875
0.0528;545.83740234375
0.05285;414.9169921875
0.0529;420.95947265625
0.05295;430.023193359375
0.053;432.037353515625
0.05305;434.051513671875
0.0531;434.051513671875
0.05315;438.079833984375
0.0532;438.079833984375
0.05325;439.0869140625
0.0533;440.093994140625
0.05335;438.079833984375
0.0534;442.108154296875
0.05345;441.10107421875
0.0535;442.108154296875
0.05355;440.093994140625
0.0536;441.10107421875
0.05365;442.108154296875
0.0537;442.108154296875
0.05375;442.108154296875
0.0538;441.10107421875
0.05385;440.093994140625
0.0539;439.0869140625
0.05395;436.065673828125
0.054;433.04443359375
0.05405;434.051513671875
0.0541;434.051513671875
0.05415;435.05859375
0.0542;435.05859375
0.05425;437.07275390625
0.0543;438.079833984375
0.05435;437.07275390625
0.0544;438.079833984375
0.05445;438.079833984375
0.0545;439.0869140625
0.05455;440.093994140625
0.0546;442.108154296875
0.05465;448.150634765625
0.0547;449.15771484375
0.05475;452.178955078125
0.0548;456.207275390625
0.05485;469.29931640625
0.0549;473.32763671875
0.05495;488.433837890625
0.055;496.490478515625
0.05505;502.532958984375
0.0551;505.55419921875
0.05515;507.568359375
0.0552;484.405517578125
0.05525;381.683349609375
0.0553;382.6904296875
0.05535;375.640869140625
0.0554;376.64794921875
0.05545;386.71875
0.0555;390.7470703125
0.05555;398.8037109375
0.0556;401.824951171875
0.05565;404.84619140625
0.0557;409.881591796875
0.05575;413.909912109375
0.0558;416.93115234375
0.05585;419.952392578125
0.0559;422.9736328125
0.05595;425.994873046875
0.056;428.009033203125
0.05605;429.01611328125
0.0561;431.0302734375
0.05615;430.023193359375
0.0562;430.023193359375
0.05625;430.023193359375
0.0563;428.009033203125
0.05635;429.01611328125
0.0564;425.994873046875
0.05645;424.98779296875
0.0565;423.980712890625
0.05655;422.9736328125
0.0566;422.9736328125
0.05665;425.994873046875
0.0567;420.95947265625
0.05675;422.9736328125
0.0568;420.95947265625
0.05685;433.04443359375
0.0569;416.93115234375
0.05695;428.009033203125
0.057;438.079833984375
0.05705;445.12939453125
0.0571;448.150634765625
0.05715;434.051513671875
0.0572;333.343505859375
0.05725;343.414306640625
0.0573;349.456787109375
0.05735;362.548828125
0.0574;372.61962890625
0.05745;374.6337890625
